"Tipo de Registro","Tipo de Comprobante","Número de Comprobante","Código comprob AFIP","Fecha comprobante","CUIT Cliente","Código de Cliente","Importe Neto Gravado","Importe Exento / no gravado","Importe Iva","Importe RG3337","Importe Ing. Bru.","Importe Impuestos Internos","Importe Total","Tipo Cód. AFIP","Autorizacion AFIP","Venc. Autoriz AFIP","CUIT facturador",Sucursal,"Cantidad de Unidades","Cantidad de Lineas","Tipo de Comprobante","Número de Comprobante","Código de Sección",Alimento,"Código Producto",CodBarra,Alfabeta,"Descripción del Producto","Alicuota de IVA %",Cantidad,"Precio Unitario","Precio Publico","Numero Pedido",Concepto,"Base imponible","Alicuota %","Importe retenido",Provincia,"Territorio impositivo"
C,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0009999130,7794640171741,0000035668,,21.00,000160,00004217.2800,00007334.8200,000014672424
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0008025468,7794640171765,0000052735,,21.00,000120,00006222.4500,00010822.2600,000014672424
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0008024110,7794640171758,0000052356,,21.00,000312,00006222.4500,00010822.2600,000014672424
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0008126230,7794640173233,0000061506,,21.00,000024,00004856.2100,00008446.0700,000014672424
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0008122847,7804900000251,0000061505,,21.00,000120,00004856.2100,00008446.0700,000014672424
D,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,FAC,A041802094786,NM,N,0008115260,7794640172731,0000058436,,21.00,000192,00007156.7300,00012447.1800,000014672424
I,FAC,A041802094786,01,18022025,30-70882226-0,00107095,000005436249.60,000000000000.00,000001141612.42,000000163087.49,000000040771.87,000000000000.00,000006781721.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000928,000006,,,,,,,,,,,,,,"PERCEPCION CBA                ",000005436249.60,000.75,0040771.87,"CORDOBA                       ",P
C,FAC,A041802095649,01,18022025,30-70882226-0,00107095,000000000000.00,000000132603.96,000000000000.00,000000000000.00,000000000994.53,000000000000.00,000000133598.49,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000005,000001
D,FAC,A041802095649,01,18022025,30-70882226-0,00107095,000000000000.00,000000132603.96,000000000000.00,000000000000.00,000000000994.53,000000000000.00,000000133598.49,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000005,000001,FAC,A041802095649,ME,N,0008114919,7791909111845,0000057659,,00.00,000005,00026520.7914,00041349.6200,000014677309
I,FAC,A041802095649,01,18022025,30-70882226-0,00107095,000000000000.00,000000132603.96,000000000000.00,000000000000.00,000000000994.53,000000000000.00,000000133598.49,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000005,000001,,,,,,,,,,,,,,"PERCEPCION CBA                ",000000132603.96,000.75,0000994.53,"CORDOBA                       ",P
C,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0008018440,7509552940480,0000000000,,21.00,000012,00002378.5550,00005999.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0008026699,7509552911992,0000000000,,21.00,000006,00009469.4800,00016255.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0008131202,7509552898255,0000000000,,21.00,000006,00021146.9500,00036300.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0006031311,7509552948554,0000000000,,21.00,000006,00009339.5700,00016190.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0006031320,7509552948974,0000000000,,21.00,000002,00009339.5700,00016190.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0006031332,7509552948141,0000000000,,21.00,000012,00009339.5700,00016190.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0008121638,7509552849493,0000000000,,21.00,000012,00013777.6000,00023650.0000,000014672238
D,FAC,A041802095680,01,18022025,30-70882226-0,00107095,000003070214.33,000000000000.00,000000644745.01,000000092106.43,000000023026.61,000000000000.00,000003830092.38,C.A.E.A.,35061008155873,18022025,30-51696843-1,11,000823,000027,FAC,A041802095680,NM,N,0008022133,0000030106659,0000053532,,21.00,000002,00017380.8600,00031331.0000,000014672238
